tanggal_laporan,tahun,wilayah,jenis_energi,tipe_provider,status_operasional,kapasitas_terpasang_mw,produksi_energi_gwh,populasi_terlayani,biaya_operasional,emisi_karbon_terpangkas,laju_efisiensi,skor_investasi,target_tercapai
2023-07-22,2023.0,Papua,Geothermal,Private,Broken,536.7455886685011,1129.4858358604313,1.6328765929739324,IDR 217876250,2305.474298087496,60.98269457446669,5.31411194227006,Yes
2022-05-12,2022.0,Sulawesi,S_Energy,Foreign NGO,Active,149.01356266793027,1030.0652784544525,9.278327678087418,IDR 251287117,14129.757638166982,68.14507142061339,6.120955129620619,No
2023-07-19,2023.0,JAVA,Solar,Foreign NGO,Broken,415.2857612625719,2895.3564350122465,,IDR 429613140,8406.30084507943,85.93111711792751,6.4159272133463,Yes
2023-01-28,2023.0,Kalimantan,S_Energy,Foreign NGO,Maintenance,513.2837151902012,1960.5810756058436,9.33506383841508,IDR 266364204,9421.764726783833,97.58566234336304,9.710436113592223,Yes
2022-06-08,2022.0,Sulawesi,Wind,Foreign NGO,Active,669.6130465681988,167.9555705654258,7.217806420389022,IDR 187605325,14034.465728500392,60.50829709753351,3.006759767208213,Yes
2023-09-20,2023.0,Papua,Hydro,,Maintenance,953.0044999568934,1347.5101344885084,3.632265666434934,IDR 131390720,14007.963016498814,71.63383536101983,2.931061777304132,Yes
2023-01-05,2023.0,jawa,Wind,,Broken,620.6185132209381,2637.5252292575137,4.212128303236385,IDR 210251229,8795.371797558517,62.35679307705588,1.5149663893478411,No
2023-05-11,2023.0,Nusa Tenggara,,,Active,756.4142203677318,974.2229405909372,7.537688964961069,IDR 262710691,4815.365658460679,72.02127293499522,6.923789189283901,Yes
2023-07-28,2023.0,Sulawesi,Geothermal,Private,Broken,530.9527565204426,374.21339984572586,6.21397545837147,IDR 375596280,14958.14769318472,75.424745038842,5.941379627400357,Yes
2022-04-13,2022.0,Java,Geothermal,,Maintenance,652.3988298075147,2299.3158376107617,6.880607753821979,IDR 69313900,,94.99275949395768,,Yes
2022-04-21,2022.0,,,,Active,117.38560532708476,1857.440112614636,4.19706385687806,IDR 118588502,6422.33181493482,63.06131037738919,4.280850416063686,Yes
2023-08-22,2023.0,Bali,Solar,Foreign NGO,Broken,291.67200179975464,1753.9062726968614,5.134228077172191,IDR 196030467,8617.633641377051,89.53109401649925,2.6079688479808345,No
2023-09-21,2023.0,Bali,Solar,Foreign NGO,Maintenance,393.76043854488177,255.37202286148295,9.903741098359989,IDR 186595218,6529.59372888643,75.03030705039261,3.983335663607754,No
2022-11-08,2022.0,Sulawesi,Solar,,Maintenance,498.8686872561879,507.44712840700026,2.5322672697473183,IDR 201956562,13380.424708301389,90.82798828734326,9.56137752455149,No
2024-01-31,2024.0,Kalimantan,Wind,Private,Maintenance,93.36630822726454,1905.39324901803,,IDR 398825419,7496.240935553319,79.50928304237361,7.149869549924761,Yes
2023-01-18,2023.0,Java,Hydro Power,Private,Broken,183.0228926756518,702.6891402306238,,IDR 168835657,12441.161451728083,61.492717476049584,1.0681219071562775,Yes
2022-10-30,2022.0,Java,,,Maintenance,312.9735924017405,1561.8032312704306,7.768559349178573,IDR 255930108,12682.556318433555,95.95582361916388,3.2725726640571127,Yes
2022-07-14,2022.0,Bali,Hydro,,,972.9560563559982,1680.156889485241,7.758119943824346,IDR 315714446,12452.818897161102,63.14389441051183,,Yes
2023-01-27,2023.0,Bali,Hydro,,,364.77965674789823,922.1708517857244,,IDR 123767489,,82.71197309628273,7.433816488918127,Yes
2022-07-01,2022.0,Sumatra,Wind,Private,,507.9390052064784,2850.432951070329,1.2732080080133377,IDR 362160739,,,5.224796218499305,No
2023-05-14,2023.0,JAVA,Hydro Power,Foreign NGO,,236.29282710147328,2543.145909823168,0.6086104283859384,IDR 278084546,,63.03125231450737,9.946168226329505,No
2023-10-06,2023.0,Bali,Solar,Foreign NGO,Maintenance,630.2410675219799,2194.883172135116,4.560780065803613,IDR 228922769,2162.616489058425,81.04794875980849,7.602249349203924,No
2022-03-03,2022.0,Kalimantan,Wind,,Active,316.6490547401756,326.1822125872864,4.398207146189824,IDR 406794173,12715.58596340146,91.3230152699292,,Yes
2023-03-26,2023.0,Sulawesi,Solar,Government,Active,246.64294951650544,407.7770559961564,9.889703847078698,IDR 129312677,7723.442027466506,97.48033892854023,,Yes
2022-07-15,2022.0,Papua,Geothermal,,Active,540.7439970236801,1529.0659030083716,4.963119719127956,IDR 442756225,2346.95247165384,87.52444123093281,7.343232861106685,Yes
2023-03-25,2023.0,Sulawesi,,Foreign NGO,Maintenance,55.23050920239978,566.0687126538585,2.935974510966496,IDR 284913880,2172.031571639115,70.57670626760516,3.1939855987238843,No
2023-04-10,2023.0,Kalimantan,Geothermal,,Broken,57.28083101676406,2936.9698442354747,8.96667968979894,IDR 308495690,,86.58367253412555,5.772324473447648,No
2022-02-22,2022.0,Sumatra,Hydro,,Broken,258.11536864676486,559.7086786794873,5.165145521708996,IDR 438778892,11389.112265173037,86.8191372336903,6.003988523506638,No
2024-03-01,2024.0,Papua,Solar,,Maintenance,84.88529437578009,1513.6567228455249,6.192168534500489,IDR 410615517,10807.421765261077,86.59870845997546,5.061085287470231,No
2022-08-16,2022.0,Sulawesi,Hydro,Private,Maintenance,152.62446642415682,1155.9510648403657,,IDR 304765413,3455.370862680807,92.46189660953802,2.6127336056982577,Yes
2024-01-26,2024.0,Sumatra,Hydro Power,,Maintenance,371.917616871814,1954.220622216884,4.137705869632853,IDR 379061974,12780.38956259203,63.320442375740654,3.010321464920983,Yes
2023-08-30,2023.0,JAVA,,Foreign NGO,Broken,812.4563956008222,474.2055857793322,9.470124907500974,IDR 222326550,4578.774535159551,64.11995412578646,3.5294266086036545,Yes
2022-03-23,2022.0,Sumatra,Solar,,Active,593.4462112008358,1347.9176413229336,6.100301149666541,IDR 278215099,11998.290958066738,84.34345072057121,1.0922963444034737,Yes
2023-03-08,2023.0,Papua,Wind,Private,,537.0343396585956,896.6445951407165,3.772767623853386,IDR 40414366,7587.685662156658,96.24748165173114,9.252495029525583,Yes
2022-04-14,2022.0,,Wind,Private,Active,328.8143820477156,2674.4794215478955,6.443838216000135,IDR 54030379,11107.455896809208,77.70186827893134,7.17486392425131,No
2022-06-04,2022.0,Bali,Hydro,,Active,935.1660334611756,217.6985651906157,9.148905350992104,IDR 416418448,6030.121114566705,96.50138266177566,7.206555842060237,No
2023-12-09,2023.0,Nusa Tenggara,,,Active,427.1642891753321,2749.809732618732,3.1029107044896054,IDR 39239111,5533.538657874252,95.64723986161384,,Yes
2023-10-03,2023.0,Bali,,,Broken,132.73812845598292,2515.683001803701,5.298608825471407,IDR 93005571,12699.71418491032,94.31057005290414,7.203797273449532,No
2023-09-01,2023.0,Papua,Geothermal,Foreign NGO,Active,636.2131903119113,962.9550776783648,9.607561212161675,IDR 399958002,1011.88269045401,94.57433704483525,,Yes
2023-04-14,2023.0,Sumatra,Geothermal,,Broken,158.14647380277134,2388.942898563604,2.1377633613353,IDR 10561515,,94.13611414646348,4.466443038710439,No
2023-04-08,2023.0,Nusa Tenggara,,Foreign NGO,Maintenance,377.96198566160746,190.51932498236792,,IDR 148378121,9898.603594847917,91.15579657448892,7.412730281889074,No
2023-07-01,2023.0,jawa,Geothermal,Private,Maintenance,532.0413417819184,2903.9100958508416,6.337569577928332,IDR 296178942,,86.40920042700256,4.2357610393977545,No
2023-10-18,2023.0,Sumatra,,Foreign NGO,,880.511398450917,1627.125333510389,6.956913745836031,IDR 301770466,9606.790701681166,60.92751078651912,8.688599188721433,No
2022-01-08,2022.0,Kalimantan,Hydro,Foreign NGO,Active,518.8692513231127,979.5149755897912,,IDR 390804925,2279.7437236552505,65.02563650193,8.722257462010315,Yes
2022-02-10,2022.0,Kalimantan,S_Energy,Foreign NGO,Maintenance,717.145827730081,1151.4913165245634,3.4818540480957667,IDR 257903864,7953.76060175644,65.10081807219575,9.120397828811363,No
2024-01-12,2024.0,Sumatra,,,Broken,993.1759970491167,292.57552503544235,6.999991870589519,IDR 259606916,14783.885088427069,60.894530802624416,1.0491699181769052,Yes
2022-08-10,2022.0,Sumatra,,Private,Active,174.91466390308256,2969.1135907219136,2.5476612084931807,IDR 365402182,3911.406848777249,,3.6837230049648535,No
2022-10-16,2022.0,Papua,,Private,Broken,310.99494924354354,213.9466409370081,4.486720076160548,IDR 254325987,,94.95036447555005,2.2053191608143647,Yes
2024-02-05,2024.0,Java,Geothermal,Government,Maintenance,424.84727181776407,1999.230657128791,2.287659137502721,IDR 308160632,6807.084949559659,85.22456290260988,,Yes
2023-02-10,2023.0,Java,Geothermal,Private,Maintenance,450.7367696118898,1383.934190348729,0.5788959906716326,IDR 449909293,9960.643153075329,71.85877469522606,5.4590467841136805,No
2022-05-23,2022.0,JAVA,Solar,Government,Maintenance,440.4700215022685,2851.857032747274,9.71554492036166,IDR 206710993,3470.864816030744,150.5,3.3031363854669,No
2023-12-02,2023.0,Kalimantan,,Foreign NGO,Broken,912.2304524287272,813.399246889706,,IDR 198711284,7321.742247955234,78.55804050428434,7.511018428405634,No
2023-02-14,2023.0,Sumatra,,,,728.3310122435137,1643.0517894202328,9.70882133698834,IDR 11739006,14711.344350959487,65.40082740280332,3.427927454700724,No
2023-01-25,2023.0,Sulawesi,Wind,,Maintenance,627.5099533861686,1498.8330048899836,1.833073437794348,IDR 310578868,3331.6636897321387,93.61107908660672,8.685022377550228,
2022-03-09,2022.0,Sumatra,,,Active,343.90408196964296,2138.312687745294,6.079984404846117,IDR 24588234,9728.452903806978,72.86915395698595,2.5989343132760814,No
2022-06-01,2022.0,Sumatra,Solar,Private,Broken,832.60086501023,297.2296726620195,2.4092533115167765,IDR 257032759,8846.167357118533,86.55665076013598,4.305117652887553,No
2022-12-30,2022.0,Nusa Tenggara,Wind,Foreign NGO,Maintenance,957.3074859107396,661.988477067729,8.00570420615111,IDR 404074556,8693.248001210848,71.04257809898508,6.600139825818745,Yes
2022-04-15,2022.0,Papua,,,,830.1383684227152,722.2379782692645,7.945178393229265,IDR 279461324,9419.287699948449,79.0027075256044,6.44801563416928,Yes
2022-11-11,2022.0,Sulawesi,Wind,,Broken,51.48684993189926,2240.6371890409,,IDR 142121720,7782.450618479307,91.01760303815578,1.7022620080462916,Yes
2023-06-07,2023.0,Nusa Tenggara,Solar,Foreign NGO,Broken,654.5813016742367,648.5022193475462,9.164612302325695,IDR 395222526,745.495878736041,65.95753916412598,8.616327509718534,Yes
2023-06-15,2023.0,Papua,Solar,,,98.57861236999568,1763.1261152838324,2.348981648430634,IDR 142161332,13551.403766215208,,6.382584400867977,No
2023-05-20,2023.0,Sulawesi,Solar,,Active,294.72685931703575,724.2070794527657,6.323284745098923,IDR 369185572,12491.192998518449,62.66820506870759,8.828735938364517,No
2022-02-13,2022.0,Java,Hydro,,Active,106.5484653303831,2598.7123552435373,9.863519390833188,IDR 309026643,3025.4313733562594,80.29233857013915,8.808720204050816,No
2023-01-30,2023.0,Papua,Hydro,Private,Maintenance,623.6056803019184,2832.337818019952,8.882767080280455,IDR 93298185,6492.461071993601,94.80896973537402,5.91326821337528,Yes
2022-06-07,2022.0,Nusa Tenggara,Hydro,Private,,702.2604178179764,1603.6296273324972,9.587357321331105,IDR 453515598,11672.960220056735,95.93636762553596,9.197033115802942,No
2022-10-23,2022.0,Kalimantan,S_Energy,,,158.76325616260988,1121.695764206617,3.7546883265721354,IDR 108315404,14710.903573115624,68.82014058943149,8.635670189321104,No
2023-07-24,2023.0,Nusa Tenggara,,Foreign NGO,Maintenance,414.6469388927305,778.7675475507475,,IDR 494897666,14291.487173405903,65.47142928616273,9.62310650105594,Yes
2022-06-12,2022.0,Sumatra,,Government,Maintenance,483.42468350776494,244.36490441682693,2.289295296249776,IDR 13582139,13540.708395304526,87.52731401207986,,No
2024-01-21,2024.0,Sulawesi,Hydro,Foreign NGO,Broken,400.6003706728708,878.6502209727366,5.254701503227832,IDR 139106854,2796.4215108375247,61.59499559449701,8.390834659010345,No
2022-11-16,2022.0,Kalimantan,,,Broken,164.9737504609334,1997.283761841422,8.035681943596561,IDR 107931545,13759.88903713057,,,Yes
2024-02-07,2024.0,Papua,Solar,Foreign NGO,Active,448.0004006781016,1647.4891007967117,1.926459619746815,IDR 16856770,13237.451237790652,90.2614986181409,2.908279543401349,Yes
2023-11-29,2023.0,,Solar,,Maintenance,763.6191454179972,2837.719707014689,,IDR 368860271,5965.773711912649,,9.196378597679374,Yes
2022-08-18,2022.0,Kalimantan,Hydro Power,,Maintenance,117.45728130659268,1249.2040612259318,3.573987238375363,IDR 349778643,6220.5776207758,67.14450409941219,7.502942678014681,No
2023-06-15,2023.0,jawa,Hydro,Private,Maintenance,126.17101337780828,2112.203692752344,3.7414196877254575,IDR 398251972,7168.679368349831,,3.535730777786682,No
2022-07-21,2022.0,Java,Solar,Foreign NGO,Broken,387.032727244185,1519.035967677852,6.7882184365003,IDR 135782287,10014.546649013046,95.00843922505794,4.068961504800782,No
2024-02-22,2024.0,Java,S_Energy,,,944.6394260379788,1586.4710261802138,4.936494485565592,IDR 227724231,4282.116431753728,83.45409316568252,7.174706606714985,Yes
2024-01-27,2024.0,Kalimantan,,Government,Active,685.1440143867684,876.5455123519407,8.214316283746943,IDR 332965625,832.7522268791979,87.41664384762275,5.3003557751830375,Yes
2022-07-21,2022.0,Bali,Solar,Foreign NGO,Broken,694.7364588389365,1419.3572528417992,,IDR 225486566,,72.77802742717557,1.7333430566173145,No
2023-10-12,2023.0,Papua,,Foreign NGO,Active,393.8239912959717,1465.276491336851,8.004508562786866,IDR 351689627,6881.680659863218,67.16238345636947,2.273031511710913,Yes
2023-07-20,2023.0,Papua,Hydro,,Maintenance,613.9777516481115,2149.263313071908,1.1102348565454982,IDR 320646970,4589.037256679927,69.71440473618493,,No
2022-06-17,2022.0,Java,Solar,Private,Maintenance,59.62462482635621,2827.85599763973,2.343511862333248,IDR 66177423,11585.490135023912,80.26074856289121,3.9571257563364775,Yes
2023-10-28,2023.0,Nusa Tenggara,Hydro Power,Foreign NGO,Broken,654.2912440890651,1055.0317046992625,6.733422287780071,IDR 392711129,2047.006022964435,70.64836583720674,5.5688448556183525,Yes
2023-02-22,2023.0,Kalimantan,,,Maintenance,917.622600197425,222.3813588857655,8.621793736855176,IDR 363131415,13803.245770544656,80.59466192219185,7.899593304281732,Yes
2022-07-06,2022.0,Papua,Solar,Private,Active,631.9447949275782,1539.2558639518552,2.900456463523816,IDR 331358849,13482.244109186711,86.89609324029472,7.760580343354472,Yes
2024-03-08,2024.0,Bali,Geothermal,Private,Maintenance,880.0136637930278,1678.9378632325888,,IDR 85995867,13676.97384553268,87.90704329447145,2.503135241985465,No
2023-05-16,2023.0,Papua,,Private,Maintenance,737.7744026927891,588.4775982825543,5.60264710872403,IDR 141318259,11224.344979748235,66.25802770712156,1.8855447795913176,No
2022-12-18,2022.0,,Wind,Private,Active,164.53049558350574,2305.3473582005936,,IDR 202656745,2051.49958651219,88.5163722556868,6.3203706366858095,Yes
2023-07-23,2023.0,Java,Solar,Private,Maintenance,907.3306419215496,2956.294414480325,,IDR 147165514,6852.994784858718,85.56214930450965,7.674695865381156,No
2023-12-23,2023.0,,,Private,Active,113.12165213798612,2842.7466793245367,7.849548127554727,IDR 121627042,,60.45619506801086,2.341359297958693,Yes
2024-03-06,2024.0,Papua,,Foreign NGO,Broken,557.2690989203757,671.6075125885914,1.8802712636749253,IDR 404625258,,62.23714265341053,4.347597585945473,Yes
2022-04-29,2022.0,Sulawesi,Geothermal,Government,Broken,185.0302676037848,2638.553395712206,4.906382452258005,IDR 322733800,,,8.832501963708765,No
2022-01-03,2022.0,Bali,Geothermal,,Active,61.12128019435886,2143.0315455938858,7.860863783218903,IDR 287081344,,74.58074818342097,9.49800827404289,Yes
2022-01-08,2022.0,Nusa Tenggara,Solar,,Broken,450.9325471212571,1416.1550350400437,3.70463054548244,IDR 120716828,11801.199286541216,,5.086627848547159,Yes
2024-02-11,2024.0,Sulawesi,Solar,Government,Maintenance,330.28867227144843,1667.7718835417145,6.514514815818451,IDR 459857515,13848.933221271858,61.68706924844607,1.715643406277497,Yes
2022-10-31,2022.0,JAVA,Wind,Foreign NGO,,511.7004691077229,2563.8405074491284,,IDR 103679689,11455.44202469972,66.05713694555237,3.319268105821396,Yes
2023-10-14,2023.0,Nusa Tenggara,Wind,Private,Maintenance,598.3398923978233,1492.3913249512825,6.282543225028521,IDR 399525957,10280.304792110444,96.38553064422145,3.0967292828397968,No
2023-04-25,2023.0,Nusa Tenggara,Hydro,Government,Active,91.5521186935,1182.3013704048678,,IDR 483669606,7256.735839553195,87.64749437969685,3.150673484869513,Yes
2022-12-25,2022.0,Papua,Geothermal,Government,Maintenance,166.85313036755835,1530.4177297753588,8.390541588587286,IDR 366275437,9278.301939382598,80.05280599550316,5.44493534841325,No
2022-06-14,2022.0,Nusa Tenggara,Wind,Foreign NGO,Active,580.7102766279041,1779.4764317016425,3.876769904014546,IDR 496500799,1865.3752283660324,95.7785390020745,6.249030865224141,
2023-09-21,2023.0,Kalimantan,Hydro,,Maintenance,376.0089855140253,648.3251959572117,,IDR 329015047,13316.876858438309,83.52619663190094,2.102586298119418,No
2023-05-21,2023.0,Java,Solar,Government,Maintenance,742.7148131719756,2712.632417774273,8.488445278759109,IDR 116555568,8384.770978178338,87.57451715466536,9.00420405875501,No
2023-08-27,2023.0,,Wind,Foreign NGO,Active,669.6770661623427,2055.14215160588,0.976368219182197,IDR 109871551,1081.9582313066692,70.74076910322314,6.579764409530034,Yes
2022-10-26,2022.0,Nusa Tenggara,Wind,Private,Broken,853.3241448404115,1936.4798602787175,4.267783593676276,IDR 169036499,13838.580822068514,82.38131005638944,,Yes
2023-02-28,2023.0,JAVA,,Government,Broken,707.868185335764,388.5390559238506,4.015033635462798,IDR 13493709,7594.878620634596,65.45213528331793,9.885510985458556,Yes
2023-06-10,2023.0,,Solar,,Maintenance,458.4345235206407,1852.104420700516,3.205603555370733,IDR 344032250,13094.542552634526,75.37035951751547,6.653295797438128,Yes
2023-04-05,2023.0,Kalimantan,Hydro,,Maintenance,689.3182912747108,450.7859204916278,,IDR 141647214,12924.875335977677,61.26313234949119,9.360632343710664,Yes
2023-02-12,2023.0,Bali,,Private,Active,311.6121155426476,328.22325806665725,7.633819738408861,IDR 409439783,,68.23186732814186,3.5763127512381256,No
2022-07-15,2022.0,Papua,,,Maintenance,340.99782383930204,1629.201597362941,1.1072700598234184,IDR 185994598,1390.3437797826632,62.84500791806164,3.161165413118478,Yes
2022-03-15,2022.0,Java,S_Energy,Government,Maintenance,799.5359019247536,1268.0780487348354,-5.0,IDR 245178681,4082.4663586510287,74.73559514127479,5.648668181420078,Yes
2022-05-25,2022.0,Kalimantan,Hydro,Private,Active,474.0985405815031,1807.5497834530477,5.509341764723542,IDR 483187569,,92.03533625626262,5.577480528729994,No
2022-01-26,2022.0,Sulawesi,Hydro,,Active,808.4613234924349,358.7442873659919,9.058244996815002,IDR 128664340,13535.37031275536,74.36149604111202,3.038352845355072,No
2023-05-23,2023.0,Kalimantan,Wind,Government,Active,831.3012549848645,1349.8508822570493,,IDR 363414507,7141.998504347688,,,Yes
